min,cdn,bitrate,p2p,device,value,cnt
1581751740,3,4500,0,C8,4,583
1581751740,3,4500,1,C1,634,37272
1581751740,3,4500,1,C3,660,18101
1581751740,3,4500,1,C5,11,565
1581751740,3,4500,1,C6,112,186
1581751740,3,4500,1,C8,91,26442
1581751740,3,8000,0,C1,0,9
1581751740,3,8000,0,C2,4,175
1581751740,3,8000,0,C3,2,142
1581751740,3,8000,0,C5,0,19
1581751740,3,8000,0,C6,25,2101
1581751740,3,8000,0,C7,11,916
1581751740,3,8000,0,C8,1,99
1581751740,3,8000,1,C1,105,4314
1581751740,3,8000,1,C3,36,1069
1581751740,3,8000,1,C5,10,1000
1581751740,3,8000,1,C6,3,74
1581751740,3,8000,1,C8,3,2223
1581751740,5,0,0,C1,0,131
1581751740,5,0,0,C2,7,262
1581751740,5,0,0,C3,0,5
1581751740,5,0,1,C3,4,11
1581751740,5,0,1,C4,12,12
1581751740,5,0,1,C5,0,1
1581751740,5,500,0,C1,68,3628
1581751740,5,500,0,C2,8,75
1581751740,5,500,0,C3,48,885
1581751740,5,500,0,C5,0,4
1581751740,5,500,0,C6,0,34
1581751740,5,500,0,C8,0,14
1581751740,5,500,1,C1,132,5333
1581751740,5,500,1,C3,90,2438
1581751740,5,500,1,C4,0,9
1581751740,5,500,1,C5,8,90
1581751740,5,500,1,C8,0,99
1581751740,5,2500,0,C1,2154,6869
1581751740,5,2500,0,C2,108,223
1581751740,5,2500,0,C3,799,2443
1581751740,5,2500,0,C5,7,22
1581751740,5,2500,0,C6,12,125
1581751740,5,2500,0,C8,2,23
1581751740,5,2500,1,C1,248,14537
1581751740,5,2500,1,C3,176,5420
1581751740,5,2500,1,C5,12,735
1581751740,5,2500,1,C6,1,3
1581751740,5,2500,1,C8,1,386
1581751740,5,4500,0,C1,9,507
1581751740,5,4500,0,C2,0,96
1581751740,5,4500,0,C3,15,258
1581751740,5,4500,0,C5,0,3
1581751740,5,4500,0,C6,2,282
1581751740,5,4500,0,C7,0,3
1581751740,5,4500,0,C8,0,31
1581751740,5,4500,1,C1,155,10392
1581751740,5,4500,1,C3,201,5005
1581751740,5,4500,1,C5,1,118
1581751740,5,4500,1,C6,0,3
1581751740,5,4500,1,C8,1,1058
1581751740,5,8000,0,C1,0,6
1581751740,5,8000,0,C2,0,18
1581751740,5,8000,0,C3,4,50
1581751740,5,8000,0,C5,1,2
1581751740,5,8000,0,C6,5,716
1581751740,5,8000,0,C7,0,6
1581751740,5,8000,0,C8,0,14
1581751740,5,8000,1,C1,29,1231
1581751740,5,8000,1,C3,7,258
1581751740,5,8000,1,C5,2,117
1581751740,5,8000,1,C6,3,6
1581751740,5,8000,1,C8,1,246
1581751740,6,0,1,C5,0,1
1581751740,7,0,1,C5,0,3
1581751740,7,2500,1,C1,0,1
1581751740,7,2500,1,C3,0,1
1581751800,3,0,0,C1,0,3
1581751800,3,0,0,C2,2,52
1581751800,3,0,1,C3,1,3
1581751800,3,500,0,C1,2,42
1581751800,3,500,0,C2,0,10
1581751800,3,500,0,C3,1,7
1581751800,3,500,0,C5,0,3
1581751800,3,500,0,C6,0,8
1581751800,3,500,0,C7,0,3
1581751800,3,500,0,C8,0,2
1581751800,3,500,1,C1,10,286
1581751800,3,500,1,C3,1,107
1581751800,3,500,1,C5,0,5
1581751800,3,500,1,C8,0,44
1581751800,3,2500,0,C1,2,65
1581751800,3,2500,0,C2,2,26
1581751800,3,2500,0,C3,0,15
1581751800,3,2500,0,C5,0,2
1581751800,3,2500,0,C6,0,20
1581751800,3,2500,0,C7,0,7
1581751800,3,2500,0,C8,0,6
1581751800,3,2500,1,C1,22,936
1581751800,3,2500,1,C3,8,309
1581751800,3,2500,1,C5,2,75
1581751800,3,2500,1,C6,0,1
1581751800,3,2500,1,C8,0,116
1581751800,3,4500,0,C1,0,4
1581751800,3,4500,0,C2,1,6
1581751800,3,4500,0,C3,1,2
1581751800,3,4500,0,C6,2,146
1581751800,3,4500,0,C7,0,1
1581751800,3,4500,0,C8,0,7
1581751800,3,4500,1,C1,6,595
1581751800,3,4500,1,C3,12,318
1581751800,3,4500,1,C5,0,13
1581751800,3,4500,1,C6,1,3
1581751800,3,4500,1,C8,0,414
1581751800,3,8000,0,C2,0,3
1581751800,3,8000,0,C6,0,20
1581751800,3,8000,0,C7,0,26
1581751800,3,8000,1,C1,0,59
1581751800,3,8000,1,C3,2,28
1581751800,3,8000,1,C5,0,12
1581751800,3,8000,1,C6,0,2
1581751800,3,8000,1,C8,0,41
1581751800,5,0,0,C1,1,4
1581751800,5,0,0,C2,1,9
1581751800,5,0,0,C3,0,1
1581751800,5,500,0,C1,0,62
1581751800,5,500,0,C3,2,9
1581751800,5,500,1,C1,1,89
1581751800,5,500,1,C3,1,38
1581751800,5,500,1,C5,0,2
1581751800,5,500,1,C8,0,1
1581751800,5,2500,0,C1,45,61
1581751800,5,2500,0,C2,3,4
1581751800,5,2500,0,C3,16,27
1581751800,5,2500,0,C6,0,1
1581751800,5,2500,1,C1,4,221
1581751800,5,2500,1,C3,5,104
1581751800,5,2500,1,C5,0,13
1581751800,5,2500,1,C8,0,9
1581751800,5,4500,0,C1,0,7
1581751800,5,4500,0,C2,0,1
1581751800,5,4500,0,C3,1,4
1581751800,5,4500,0,C6,0,3
1581751800,5,4500,0,C7,0,1
1581751800,5,4500,1,C1,1,167
1581751800,5,4500,1,C3,3,70
1581751800,5,4500,1,C5,0,4
1581751800,5,4500,1,C8,0,18
1581751800,5,8000,0,C6,0,21
1581751800,5,8000,1,C1,0,17
1581751800,5,8000,1,C3,0,1
1581751800,5,8000,1,C5,1,1
1581751800,5,8000,1,C8,0,2
