min,cdn,bitrate,device,p2p,value,cnt
1568199960,1,4000,C3,0,1,109
1568200020,6,500,C4,1,0,1
1568198880,6,1200,C8,0,0,157
1568199000,7,500,C4,1,1,93
1568199240,3,500,C8,1,472,33473
1568199540,7,4000,C6,0,37,3499
1568199120,1,1200,C8,0,3,288
1568199120,6,0,C2,0,17,393
1568199540,5,2000,C5,0,16,1906
1568199540,6,4000,C2,0,7,100
1568200020,8,1500,C8,0,0,1
1568199000,7,500,C8,1,2,2092
1568199780,5,8000,C8,0,7,921
1568198820,1,4000,C8,1,67,17049
1568198940,1,2000,C1,0,122,3987
1568199180,5,500,C4,0,0,70
1568199360,5,1200,C5,1,82,2324
1568200020,6,4000,C3,1,0,9
1568199000,7,1200,C5,0,1,62
1568199120,8,500,C1,1,136,6893
1568199240,3,1200,C9,0,0,3
1568199240,8,0,C3,0,2,15
1568199660,7,2000,C6,0,32,3902
1568199660,8,4000,C3,0,2,99
1568199900,6,8000,C1,0,0,19
1568198880,3,500,C5,1,55,1579
1568199000,3,0,C7,0,2,2
1568199180,6,2000,C6,0,9,774
1568199180,7,4000,C3,0,1,112
1568199420,3,4000,C7,0,91,6222
1568199420,5,8000,C1,0,26,1669
1568199480,8,500,C8,1,4,2469
1568199660,1,8000,C5,0,0,4
1568199840,5,500,C2,0,55,1122
1568198880,5,4000,C7,0,24,2210
1568198880,7,8000,C1,0,5,101
1568199120,3,8000,C5,0,1,38
1568199540,3,500,C6,0,6,285
1568199660,5,1200,C8,0,8,2757
1568199720,8,0,C1,1,0,3
1568199000,3,1200,C1,1,1988,89225
1568199000,6,4000,C8,0,3,759
1568199000,8,8000,C2,0,5,159
1568199420,8,500,C3,0,9,219
1568199660,3,2000,C2,1,1,24
1568199060,1,4000,C8,1,57,17441
1568199180,1,2000,C1,0,136,4844
1568199480,3,500,C3,1,562,25799
1568199600,3,0,C5,0,5,227
1568199600,5,1200,C5,1,55,2277
1568199240,1,0,C2,0,382,6317
1568199660,1,4000,C2,0,55,699
1568199720,6,500,C3,1,35,761
1568199840,6,0,C5,0,0,1
1568199840,8,1200,C5,1,6,331
1568199000,1,2000,C9,1,0,3
1568199360,6,500,C2,0,0,10
1568199540,6,1200,C3,1,25,1152
1568199780,7,8000,C8,0,2,760
1568198880,5,500,C3,0,121,8318
1568199120,1,500,C7,0,9,677
1568199300,1,1200,C8,1,7,2462
1568199720,5,2000,C5,1,231,13446
1568199960,1,2000,C9,1,0,3
1568199000,8,1200,C2,0,25,476
1568199360,5,500,C2,1,0,3
1568199540,3,0,C3,1,10,255
1568199660,8,2000,C3,0,44,1867
1568199780,6,8000,C8,1,1,129
1568199060,5,1200,C8,0,10,2288
1568199180,6,500,C4,1,0,27
1568199720,6,4000,C6,0,5,632
1568199360,6,1200,C6,0,3,173
1568199660,5,0,C3,1,0,49
1568199900,8,8000,C8,1,20,2452
1568198880,5,2000,C5,0,24,1683
1568198880,6,4000,C2,0,9,186
1568199360,8,1500,C8,0,0,22
1568199660,6,1200,C3,0,3,201
1568199120,5,0,C1,0,80,1787
1568199240,1,500,C3,1,78,3911
1568199360,1,0,C5,0,0,10
1568199420,6,8000,C5,1,1,20
1568199540,5,4000,C1,0,65,4284
1568199780,1,4000,C5,0,1,23
1568199960,6,0,C8,0,1,48
1568199960,8,1200,C8,1,3,782
1568198820,7,1200,C2,0,41,511
1568199060,3,1200,C6,0,87,7599
1568199480,7,2000,C3,0,57,2477
1568199600,5,8000,C8,1,37,12942
1568199720,3,2000,C7,0,167,9725
1568199120,8,1200,C1,1,153,7062
1568199780,8,2000,C2,1,0,3
1568200020,5,4000,C3,1,1,126
1568199240,1,1200,C2,0,53,624
1568199300,8,2000,C5,1,30,2043
1568199540,5,4000,C6,1,0,2
1568199900,1,2000,C3,0,39,1732
1568199960,7,500,C1,1,201,8840
1568198880,5,1500,C8,0,0,12
1568199180,3,1200,C3,0,210,7337
1568199720,5,8000,C5,1,50,2813
1568199840,3,2000,C4,0,0,15
1568198880,1,2000,C2,0,196,3108
1568199120,5,500,C5,0,2,108
1568199120,8,1500,C1,0,0,3
1568199300,5,1200,C6,1,0,2
1568199540,5,8000,C8,0,2,758
1568199960,5,4000,C1,1,429,18579
1568199240,6,500,C6,0,0,3
1568199480,5,1500,C6,0,0,1
1568199780,3,1200,C1,0,683,23906
1568199000,1,2000,C1,1,1132,43737
1568199240,5,500,C4,1,0,131
1568199540,8,2000,C5,0,2,231
1568199780,5,4000,C6,0,67,7470
1568198940,5,2000,C6,1,0,3
1568198940,6,4000,C3,1,6,379
1568199780,5,1500,C3,0,0,4
1568200020,5,8000,C8,1,2,249
1568198820,1,2000,C1,0,103,4232
1568199060,5,500,C4,0,1,67
1568199240,5,1200,C5,1,52,2170
1568199300,1,500,C8,0,5,1211
1568199900,5,2000,C6,1,0,2
1568199900,6,4000,C3,1,20,417
1568198880,3,0,C4,1,17,559
1568199060,6,2000,C3,1,66,4081
1568199840,5,0,C1,0,42,1872
1568199840,7,1200,C1,1,257,10411
1568199960,1,500,C3,1,86,3731
1568199000,5,0,C2,0,548,13238
1568199060,8,4000,C8,1,108,11204
1568199120,1,500,C4,1,0,98
1568199180,8,2000,C1,0,195,4929
1568199240,1,0,C6,0,1,20
1568199420,5,4000,C2,0,275,3236
1568199660,1,4000,C6,0,27,3002
1568199900,7,1500,C8,0,1,8
1568198880,1,0,C4,0,0,12
1568199300,8,500,C6,0,0,30
1568199540,7,1500,C6,0,0,6
1568199840,5,1200,C1,0,722,40579
1568199000,7,2000,C6,0,25,2356
1568199000,8,4000,C3,0,4,131
1568199240,6,8000,C1,0,0,23
1568199660,6,500,C2,0,0,11
1568199900,1,2000,C1,1,1335,45205
1568199120,1,4000,C8,0,14,2498
1568199120,3,8000,C2,0,12,489
1568199540,3,500,C3,0,177,7298
1568199660,5,1200,C5,0,7,369
1568199900,1,1200,C9,0,0,6
1568198820,6,1200,C3,0,5,231
1568199060,7,0,C1,0,1,65
1568199180,3,500,C3,1,860,30666
1568199300,3,0,C5,0,3,102
1568199360,8,8000,C5,1,15,390
1568199480,7,4000,C1,0,10,208
1568199720,3,4000,C5,0,8,362
1568199900,8,0,C8,0,1,54
1568199960,1,8000,C3,0,4,65
1568199120,6,500,C2,0,0,19
1568199300,6,1200,C3,1,14,1092
1568199540,7,8000,C8,0,1,143
1568199960,6,2000,C4,1,0,3
1568199960,7,4000,C1,1,111,4122
1568198880,7,8000,C5,1,1,334
1568198940,1,1500,C3,1,0,3
1568199000,5,2000,C4,0,0,18
1568199000,6,4000,C1,0,3,45
1568199240,1,2000,C8,0,47,2670
1568199780,6,1200,C2,0,5,94
1568199000,7,1500,C3,0,0,10
1568199540,1,1200,C2,0,52,564
1568199600,8,2000,C5,1,26,1759
1568199840,5,4000,C6,1,0,2
1568198940,6,500,C3,0,7,100
1568199180,5,1500,C3,0,0,3
1568199360,7,0,C2,1,0,6
1568199420,1,1500,C7,0,0,2
1568199780,6,2000,C5,1,5,520
1568199780,7,4000,C2,1,0,5
1568198940,3,0,C2,1,5,152
1568199120,6,2000,C1,1,170,9817
1568199360,3,4000,C2,1,0,25
1568199540,8,0,C5,1,5,76
1568200020,1,500,C1,1,2,144
1568199420,8,2000,C8,0,13,1660
1568199660,7,8000,C3,0,0,47
1568199900,3,8000,C7,0,174,7553
1568198940,7,2000,C7,0,4,109
1568199180,1,1200,C1,1,271,10003
1568199600,6,500,C3,0,2,102
1568199720,8,1200,C5,0,3,47
1568199840,1,2000,C2,1,0,6
1568198820,3,500,C7,0,87,5083
1568199000,3,1200,C8,1,27,12982
1568199000,8,0,C2,1,0,4
1568199420,7,2000,C5,1,30,2641
1568199420,8,4000,C2,1,3,3
1568198880,8,500,C8,1,0,2822
1568199240,5,500,C2,0,56,1058
1568199420,5,1200,C3,1,654,28259
1568199660,6,8000,C8,0,0,23
1568198880,7,500,C4,0,0,9
1568199060,7,1200,C5,1,26,544
1568199120,3,500,C8,0,15,6874
1568199300,8,0,C3,1,0,7
1568199720,8,4000,C3,1,18,902
1568199960,6,8000,C1,1,34,1027
1568198940,3,1200,C5,1,108,5148
1568198940,8,8000,C6,0,12,974
1568199360,7,2000,C2,1,1,14
1568199600,3,2000,C6,1,0,9
1568198820,8,500,C6,0,0,28
1568199060,7,1500,C6,0,0,5
1568199360,5,1200,C1,0,757,38567
1568199600,1,1200,C5,0,2,45
1568199660,8,2000,C8,1,17,9263
1568199900,7,8000,C3,1,46,1699
1568199960,1,1500,C1,1,0,4
1568200020,5,2000,C2,0,12,172
1568198940,3,4000,C3,1,278,11078
1568199180,1,8000,C1,1,73,2345
1568199600,1,500,C2,1,0,3
1568199720,1,0,C4,0,0,12
1568199720,8,8000,C5,0,0,19
1568198880,7,4000,C8,0,16,1880
1568199120,5,8000,C6,0,50,5387
1568199360,1,0,C3,1,1,32
1568199540,5,500,C7,0,6,977
1568199780,1,4000,C3,1,41,1631
1568199120,1,4000,C1,0,7,138
1568199120,8,500,C3,0,5,137
1568199360,7,1500,C3,0,0,3
1568199600,3,1500,C7,0,0,3
1568199900,1,1200,C2,0,58,548
1568199960,8,2000,C5,1,19,1864
1568199180,5,2000,C1,1,3645,199657
1568199300,8,1200,C8,0,10,310
1568199420,1,2000,C5,1,53,3191
1568199600,7,0,C5,1,9,192
1568199300,3,0,C1,1,0,170
1568199300,3,8000,C8,0,13,1246
1568199480,7,500,C5,0,1,21
1568199720,3,4000,C1,1,651,21175
1568199900,8,0,C4,1,1,21
1568199120,5,1200,C1,1,1131,43103
1568199120,8,4000,C8,0,17,2007
1568199180,1,500,C4,0,0,10
1568199360,1,1200,C5,1,18,523
1568199360,6,8000,C6,0,1,35
1568199780,5,2000,C2,1,3,21
1568199780,6,500,C7,0,0,7
1568200020,1,2000,C6,1,0,1
1568198820,3,500,C4,0,0,87
1568199000,3,1200,C5,1,100,5166
1568199000,8,8000,C6,0,13,935
1568199420,7,2000,C2,1,0,15
1568199420,8,500,C7,0,4,273
1568199660,3,2000,C6,1,0,7
1568199120,5,1200,C5,0,11,377
1568199240,6,500,C1,1,57,1695
1568199360,1,1200,C9,0,0,3
1568199360,6,0,C3,0,0,4
1568199480,5,1500,C1,1,0,76
1568199780,5,2000,C6,0,90,11483
1568199780,6,4000,C3,0,2,34
1568198880,7,2000,C5,1,35,2495
1568198880,8,4000,C2,1,3,6
1568199540,6,500,C1,1,56,1851
1568199660,6,0,C3,0,0,12
1568199660,8,1200,C3,1,43,3179
1568199960,3,1500,C6,0,0,6
1568199180,3,0,C2,0,1678,54951
1568199240,6,4000,C8,1,31,4414
1568199360,6,2000,C1,0,111,2585
1568199600,3,4000,C2,0,1136,7486
1568199660,8,500,C3,1,55,2085
1568199780,8,0,C5,0,0,2
1568199060,6,4000,C6,0,5,644
1568199480,8,500,C1,0,52,624
1568199180,5,2000,C2,1,2,17
1568199420,1,2000,C6,1,0,1
1568199000,1,0,C3,1,2,27
1568199420,1,4000,C3,1,26,1866
1568199960,8,4000,C7,0,12,342
1568199000,5,2000,C4,1,0,3
1568199000,6,4000,C1,1,41,1076
1568199240,1,2000,C8,1,35,9352
1568199840,5,1500,C1,0,0,37
1568199240,8,1200,C1,0,211,1040
1568199780,3,0,C2,1,4,149
1568199900,8,2000,C2,0,265,2927
1568198940,7,1200,C5,0,4,64
1568199060,8,500,C1,1,143,6829
1568199180,3,1200,C9,0,0,3
1568199180,8,0,C3,0,0,12
1568199600,7,2000,C6,0,31,3394
1568199600,8,4000,C3,0,3,107
1568199840,6,8000,C1,0,0,24
1568198820,5,2000,C5,1,155,10929
1568199060,1,2000,C9,1,0,3
1568199600,6,1200,C3,1,15,1186
1568199840,7,8000,C8,0,3,752
1568199660,7,8000,C5,0,0,14
1568198940,1,8000,C5,0,0,3
1568199480,3,1200,C8,0,48,5194
1568199900,7,2000,C5,0,10,365
1568199900,8,4000,C2,0,102,1123
1568199300,3,2000,C1,1,6522,328371
1568199420,6,1200,C8,0,0,148
1568199720,5,0,C5,1,1,249
1568198820,7,8000,C5,1,4,329
1568198880,1,1500,C3,1,0,3
1568198940,5,2000,C4,0,0,18
1568198940,6,4000,C1,0,0,46
1568199180,1,2000,C8,0,35,2645
1568199720,6,1200,C2,0,3,84
1568200020,5,8000,C6,0,0,111
1568198880,7,500,C5,1,8,131
1568199420,7,4000,C7,0,1,99
1568199660,5,8000,C5,0,0,79
1568199060,5,1200,C2,0,131,1636
1568199300,1,1200,C6,0,10,1308
1568199720,5,2000,C3,0,636,43006
1568199840,3,8000,C8,1,44,7042
1568199960,1,2000,C7,0,18,918
1568200020,7,500,C5,1,0,3
1568198820,6,0,C3,1,0,8
1568199240,5,2000,C6,1,0,5
1568199240,6,4000,C3,1,13,382
1568199300,5,8000,C5,1,37,2636
1568199420,3,2000,C4,0,0,13
1568199840,5,0,C8,0,6,563
1568199840,7,1200,C8,1,12,1378
1568198940,7,0,C3,1,3,16
1568199000,1,1500,C8,0,0,11
1568199360,7,4000,C3,1,36,1519
1568199600,5,8000,C1,1,448,20839
1568199840,1,8000,C5,1,4,295
1568198820,7,1200,C2,1,0,3
1568198880,3,500,C5,0,7,212
1568199060,3,1200,C6,1,0,1
1568199060,8,8000,C7,0,7,786
1568199480,7,2000,C3,1,310,17738
1568199480,8,500,C8,0,1,657
1568199000,6,1200,C5,0,0,13
1568199120,7,500,C1,1,192,8165
1568199240,7,0,C3,0,0,10
1568199360,3,500,C5,1,48,1349
1568199660,6,2000,C6,0,9,819
1568199660,7,4000,C3,0,2,133
1568199900,3,4000,C7,0,122,6284
1568199900,5,8000,C1,0,27,2282
1568199960,8,500,C8,1,7,2127
1568199420,8,500,C1,1,130,6721
1568199540,8,0,C3,0,20,32
1568199840,5,1500,C6,0,0,2
1568198820,8,1500,C8,0,0,27
1568199120,6,1200,C3,0,8,253
1568199360,7,0,C1,0,8,102
1568199660,1,0,C4,1,0,42
1568199660,8,8000,C5,1,11,463
1568199780,7,4000,C1,0,12,536
1568200020,3,4000,C5,0,0,4
1568198940,6,2000,C1,1,157,9163
1568199180,3,4000,C2,1,0,21
1568199840,1,500,C1,1,194,8912
1568199960,1,0,C3,0,1,21
1568199960,3,1200,C3,1,1229,56830
1568200020,6,8000,C3,1,0,3
1568199120,5,2000,C3,1,1900,86847
1568199900,6,1200,C1,1,57,2693
1568199060,8,2000,C8,0,6,1340
1568199300,7,8000,C3,0,0,42
1568199540,3,8000,C7,0,184,7245
1568199720,7,500,C4,0,3,18
1568199960,3,500,C8,0,18,8151
1568198940,3,1200,C8,1,38,12983
1568198940,8,0,C2,1,0,9
1568199360,7,2000,C5,1,26,2575
1568199360,8,4000,C2,1,2,7
1568199600,3,2000,C9,1,0,3
1568200020,6,500,C1,1,0,53
1568198880,5,500,C7,0,9,871
1568198880,8,1500,C3,0,0,3
1568199060,5,1200,C8,1,11,3617
1568199120,8,500,C1,0,31,654
1568199300,8,1200,C2,1,0,1
1568199360,7,1500,C1,0,0,8
1568199960,8,2000,C3,1,198,12987
1568199240,7,8000,C5,0,0,4
1568199660,6,2000,C1,1,200,10927
1568199660,7,500,C6,0,1,79
1568199900,3,4000,C2,1,0,17
1568198940,6,0,C4,0,0,6
1568199240,7,8000,C8,1,13,1837
1568199360,5,2000,C7,0,11,1267
1568199120,8,1200,C3,0,5,597
1568199660,3,0,C4,1,13,442
1568199780,8,2000,C4,0,0,9
1568200020,5,4000,C5,0,0,1
1568199120,6,500,C1,0,22,341
1568199360,5,1500,C1,0,1,29
1568199540,7,8000,C7,0,2,172
1568199960,6,2000,C3,1,97,5297
1568199960,7,500,C8,0,1,615
1568198820,7,4000,C3,1,48,2087
1568199060,5,8000,C1,1,383,17389
1568199300,1,8000,C5,1,9,340
1568199480,5,500,C2,1,0,3
1568199600,5,0,C4,0,2,55
1568199840,1,0,C8,0,1,102
1568199840,3,1200,C8,1,33,11931
1568198820,5,2000,C1,0,1808,114448
1568199060,1,2000,C5,0,0,386
1568199300,5,500,C8,0,51,2166
1568199120,5,500,C1,0,479,26831
1568199300,5,1200,C2,1,0,3
1568199360,1,500,C5,0,1,118
1568199540,6,8000,C7,0,0,8
1568199960,5,2000,C3,1,2180,103822
1568199960,6,500,C8,0,0,148
1568199240,5,0,C3,1,2,40
1568199420,8,2000,C2,1,0,3
1568199660,5,4000,C3,1,191,6257
1568199900,3,8000,C1,1,542,21522
1568199240,7,500,C2,0,9,216
1568199420,7,1200,C3,1,141,5714
1568199540,1,500,C5,1,3,148
1568199660,1,0,C7,0,0,3
1568199660,8,8000,C8,0,1,214
1568199060,7,500,C3,1,70,2799
1568199180,7,0,C5,0,0,2
1568199480,1,0,C8,1,0,1
1568199600,6,2000,C8,0,5,587
1568199600,7,4000,C5,0,0,23
1568199840,5,8000,C3,0,9,957
1568199000,7,8000,C5,0,0,6
1568199240,3,0,C2,1,7,157
1568199420,6,2000,C1,1,173,10062
1568199420,7,500,C6,0,4,28
1568199660,3,4000,C2,1,0,15
1568199840,8,0,C5,1,12,82
1568198820,3,2000,C1,0,1564,53232
1568199060,7,500,C4,0,0,12
1568199240,7,1200,C5,1,18,597
1568199300,3,500,C8,0,12,7873
1568199900,8,4000,C3,1,21,1000
1568198880,3,8000,C3,1,203,8516
1568199000,1,2000,C2,0,190,3306
1568199240,5,500,C5,0,6,91
1568199240,8,1500,C1,0,0,6
1568199420,5,1200,C6,1,0,2
1568199000,5,8000,C3,0,10,840
1568199240,1,8000,C7,0,54,817
1568199420,5,500,C4,0,2,58
1568199540,7,1200,C6,0,17,761
1568199660,1,500,C8,0,14,1314
1568199840,6,0,C3,1,0,7
1568199060,5,500,C7,0,7,852
1568199060,8,1500,C3,0,0,3
1568199240,5,1200,C8,1,9,3713
1568198880,5,500,C6,0,3,168
1568199300,6,0,C5,1,1,9
1568199720,5,2000,C8,1,66,26404
1568199720,6,4000,C5,1,0,71
1568198880,5,2000,C6,1,0,3
1568198880,6,4000,C3,1,12,362
1568198940,1,4000,C5,1,5,315
1568199300,5,500,C1,0,482,26655
1568199480,3,0,C2,0,1732,56098
1568199480,5,1200,C2,1,1,4
1568199720,6,8000,C7,0,0,10
1568198880,3,1200,C9,0,0,3
1568198880,8,0,C3,0,5,16
1568199300,7,2000,C6,0,45,5385
1568199300,8,4000,C3,0,5,106
1568199540,6,8000,C1,0,0,20
1568199960,6,500,C2,0,0,9
1568198820,3,1200,C1,0,495,13315
1568199120,6,2000,C8,1,3,1168
1568199120,7,4000,C5,1,9,339
1568199360,5,8000,C3,1,188,8224
1568199480,3,2000,C2,0,1313,23518
1568199780,5,500,C4,1,1,140
1568200020,1,500,C8,1,0,68
1568198880,8,1200,C7,0,2,100
1568199540,8,2000,C8,0,18,1451
1568199780,7,8000,C3,0,1,62
1568199540,6,1200,C1,1,46,2193
1568199780,7,8000,C6,0,24,1103
1568199180,7,8000,C5,0,0,4
1568199420,3,0,C2,1,5,149
1568199600,6,2000,C1,1,199,10800
1568199600,7,500,C6,0,3,21
1568199840,3,4000,C2,1,0,15
1568200020,8,0,C5,1,0,1
1568199000,6,8000,C1,0,0,23
1568199420,6,500,C2,0,2,12
1568199660,1,2000,C1,1,1155,44549
1568199840,7,0,C1,1,2,20
1568199000,7,8000,C8,1,7,1807
1568199120,5,2000,C7,0,16,1118
1568199900,6,1200,C5,0,1,34
1568199060,5,500,C1,1,836,29116
1568199180,5,0,C3,0,5,155
1568199300,1,500,C5,1,3,157
1568199360,8,2000,C2,0,418,2430
1568199420,1,0,C7,0,0,3
1568199600,5,4000,C3,0,27,1713
1568199840,1,4000,C7,0,48,1079
1568199840,3,8000,C1,0,97,3265
1568199900,6,500,C8,1,0,556
1568198880,7,2000,C2,1,0,6
1568199120,3,2000,C6,1,1,10
1568199960,3,1500,C3,0,0,28
1568199660,5,0,C1,1,0,12
1568199900,1,0,C5,1,2,88
1568200020,6,2000,C5,0,0,2
1568200020,7,4000,C2,0,3,24
1568199000,3,0,C1,0,32,1342
1568199060,8,8000,C1,1,291,5738
1568199420,3,4000,C1,0,140,4418
1568199600,8,0,C4,0,0,6
1568199840,6,1200,C8,1,0,259
1568198820,7,500,C4,1,2,77
1568199060,3,500,C8,1,40,33676
1568199360,7,4000,C6,0,46,3626
1568199840,1,8000,C8,0,0,197
1568200020,5,500,C5,0,0,3
1568198880,8,0,C3,1,0,4
1568199300,7,2000,C6,1,0,1
1568199300,8,4000,C3,1,16,894
1568199540,6,8000,C1,1,21,619
1568199900,1,4000,C1,0,5,326
1568198880,8,0,C5,1,13,77
1568199300,7,2000,C8,1,58,5462
1568199300,8,4000,C5,1,10,136
1568199360,1,500,C1,1,305,9227
1568199540,6,8000,C3,1,12,150
1568199900,1,4000,C3,0,0,119
1568199960,6,500,C4,1,1,39
1568199840,5,4000,C8,1,196,68536
1568199840,7,8000,C2,1,0,3
1568199960,5,2000,C1,0,2704,124141
1568199660,5,4000,C8,1,243,72349
1568199660,7,8000,C2,1,0,3
1568199780,5,2000,C1,0,2849,120353
1568199900,3,8000,C6,1,0,1
1568200020,1,2000,C5,0,0,7
1568198940,5,500,C3,1,419,13369
1568199060,5,0,C5,0,0,56
1568199240,8,2000,C4,0,0,4
1568199480,5,4000,C5,0,3,116
1568199720,3,8000,C3,0,32,875
1568199060,8,1200,C3,0,10,609
1568199600,3,0,C4,1,16,437
1568199720,8,2000,C4,0,0,7
1568199960,5,4000,C5,0,2,125
1568199240,6,500,C3,0,0,84
1568199060,7,2000,C3,0,32,1984
1568199180,5,8000,C8,1,37,11528
1568199300,3,2000,C7,0,149,9650
1568199840,8,1200,C1,0,228,1085
1568198820,3,4000,C1,0,69,1568
1568199060,6,500,C7,0,0,3
1568199240,6,1200,C8,1,0,228
1568199600,3,1200,C2,0,490,5544
1568198820,3,4000,C1,1,565,23146
1568199600,1,0,C2,0,276,5623
1568199600,3,1200,C2,1,0,13
1568199600,8,8000,C3,0,2,97
1568200020,8,500,C4,0,0,1
1568198880,6,1200,C1,1,49,2024
1568199120,7,8000,C6,0,10,1059
1568199360,3,0,C3,1,7,298
1568199540,7,500,C7,0,0,207
1568199780,3,4000,C3,1,277,10006
1568198880,6,1200,C3,1,30,1151
1568199120,7,8000,C8,0,1,130
1568199360,3,0,C5,1,24,1681
1568199540,6,2000,C4,1,0,1
1568199540,7,4000,C1,1,189,5445
1568199780,3,4000,C5,1,56,1990
1568198880,8,4000,C7,0,8,370
1568198940,1,500,C3,0,7,524
1568199120,6,8000,C5,0,0,6
1568199540,5,2000,C1,1,4195,223122
1568199540,6,500,C6,0,0,1
1568199660,8,1200,C8,0,0,387
1568199780,1,2000,C5,1,40,3240
1568199960,7,0,C5,1,0,148
1568199000,3,0,C1,1,5,175
1568199000,3,8000,C8,0,5,889
1568199420,3,4000,C1,1,478,18624
1568199600,8,0,C4,1,4,24
1568199060,3,1200,C8,0,12,3486
1568199060,8,0,C2,0,195,5190
1568199480,7,2000,C5,0,7,400
1568199480,8,4000,C2,0,111,896
1568198880,3,2000,C2,1,1,32
1568199120,7,500,C5,1,10,132
1568199660,7,4000,C7,0,2,136
1568199900,5,8000,C5,0,2,84
1568198880,5,1500,C1,1,0,30
1568199180,5,2000,C6,0,70,10305
1568199180,6,4000,C3,0,1,24
1568199480,7,500,C8,1,7,2055
1568198940,5,1200,C6,1,0,4
1568198880,7,500,C2,1,0,3
1568199000,7,0,C4,0,0,12
1568199120,3,500,C6,1,0,1
1568199240,3,0,C8,0,7,497
1568199300,8,8000,C8,1,29,2252
1568199420,6,2000,C7,0,0,16
1568199660,3,4000,C8,0,161,23282
1568199660,5,8000,C2,0,1,237
1568199900,1,8000,C6,0,20,1891
1568199300,3,2000,C4,1,1,7
1568198820,1,1200,C1,1,247,9754
1568199360,8,1200,C5,0,0,63
1568199480,1,2000,C2,1,0,12
1568199660,7,0,C2,1,0,8
1568200020,8,2000,C6,0,0,73
1568199000,1,2000,C5,0,2,376
1568199240,5,500,C8,0,65,2193
1568199000,7,500,C3,1,77,2815
1568199120,7,0,C5,0,0,2
1568199540,6,2000,C8,0,6,560
1568199540,7,4000,C5,0,0,21
1568199780,5,8000,C3,0,18,871
1568198880,6,2000,C6,0,5,665
1568198880,7,4000,C3,0,1,130
1568199120,3,4000,C7,0,100,6241
1568199120,5,8000,C1,0,27,1773
1568199360,1,8000,C5,0,0,4
1568199540,5,500,C2,0,61,1212
1568199780,1,500,C6,0,2,261
1568199900,3,1200,C8,0,12,3992
1568198820,8,1200,C1,1,139,7582
1568199300,5,0,C3,1,2,55
1568199480,8,2000,C2,1,0,3
1568199720,5,4000,C3,1,166,6330
1568199960,3,8000,C1,1,557,22035
1568199240,1,500,C2,1,3,6
1568199360,1,0,C4,0,0,13
1568199840,6,500,C5,1,0,12
1568198940,5,8000,C7,0,51,7459
1568199180,1,0,C4,1,0,27
1568198820,7,1200,C7,0,0,31
1568198940,1,4000,C1,1,91,3398
1568198940,8,500,C3,1,58,2556
1568199060,8,0,C5,0,0,2
1568199480,7,2000,C8,0,15,2568
1568199480,8,4000,C5,0,1,21
1568199720,1,1200,C2,1,0,3
1568199720,6,8000,C3,0,0,3
1568198820,5,500,C4,0,0,63
1568199000,5,1200,C5,1,50,2056
1568199060,1,500,C8,0,7,1308
1568199240,6,0,C3,1,0,8
1568199660,5,2000,C6,1,0,8
1568199660,6,4000,C3,1,11,427
1568198880,1,500,C2,1,3,6
1568199000,1,0,C4,0,0,12
1568199480,6,500,C5,1,0,8
1568199660,7,1500,C6,0,0,5
1568199960,5,1200,C1,0,760,41393
1568200020,8,8000,C1,0,1,4
1568198940,8,2000,C3,1,237,15448
1568199420,1,4000,C8,1,77,19368
1568199540,1,2000,C1,0,155,5557
1568199720,7,0,C1,0,5,103
1568199840,3,500,C3,1,630,28347
1568199960,3,0,C5,0,0,192
1568199960,5,1200,C5,1,64,2395
1568200020,8,8000,C5,1,1,6
1568198880,3,4000,C8,0,75,10531
1568198880,5,8000,C2,0,2,245
1568199120,1,8000,C6,0,17,1964
1568199420,7,1200,C5,0,0,87
1568199540,1,500,C7,0,7,628
1568199660,3,1200,C9,0,0,3
1568199360,3,4000,C8,1,435,82007
1568199480,3,2000,C1,0,2467,107594
1568199780,5,500,C3,1,514,15979
1568199900,5,0,C5,0,0,77
1568199900,7,1200,C5,1,19,518
1568198940,7,4000,C8,0,11,1915
1568199180,5,8000,C6,0,31,5565
1568199420,1,0,C3,1,2,27
1568199600,5,500,C7,0,10,984
1568199840,1,4000,C3,1,36,1662
1568198820,1,2000,C3,0,13,1692
1568199060,5,500,C6,0,1,168
1568199900,5,2000,C8,1,57,30221
1568199900,6,4000,C5,1,0,64
1568199360,6,500,C6,0,0,4
1568199600,5,1500,C6,0,0,2
1568199900,3,1200,C1,0,719,22101
1568199900,1,0,C1,0,25,225
1568199900,3,1200,C1,1,1717,82409
1568199900,6,4000,C8,0,3,725
1568199900,8,8000,C2,0,8,197
1568199000,3,0,C2,0,1649,54178
1568199060,6,4000,C8,1,23,4474
1568199180,6,2000,C1,0,73,2457
1568199420,3,4000,C2,0,661,7210
1568199480,8,500,C3,1,68,2151
1568199600,8,0,C5,0,0,9
1568199900,5,1500,C8,0,1,31
1568198820,8,2000,C6,0,39,3464
1568199060,5,4000,C7,0,15,2263
1568199060,7,8000,C1,0,5,78
1568199300,3,8000,C5,0,4,168
1568199480,7,500,C2,0,13,227
1568199720,3,500,C6,0,10,240
1568199840,5,1200,C8,0,16,2813
1568199900,8,0,C1,1,0,3
1568199180,5,2000,C3,0,555,41098
1568199300,3,8000,C8,1,72,6565
1568199420,1,2000,C7,0,11,874
1568199480,7,500,C5,1,6,136
1568199660,8,1500,C6,0,0,3
1568199960,6,1200,C1,0,14,481
1568198820,5,1200,C5,1,43,1986
1568198880,1,500,C8,0,7,1304
1568199060,6,0,C3,1,0,17
