min,cdn,bitrate,p2p,device,value,cnt
1581744060,5,2500,0,C8,2,50
1581744060,5,2500,1,C1,400,20735
1581744060,5,2500,1,C3,245,7371
1581744060,5,2500,1,C5,20,861
1581744060,5,2500,1,C6,0,3
1581744060,5,2500,1,C8,4,327
1581744060,5,4500,0,C1,12,776
1581744060,5,4500,0,C2,6,144
1581744060,5,4500,0,C3,10,345
1581744060,5,4500,0,C5,0,2
1581744060,5,4500,0,C6,6,362
1581744060,5,4500,0,C8,0,59
1581744060,5,4500,1,C1,249,15132
1581744060,5,4500,1,C3,277,7396
1581744060,5,4500,1,C5,3,134
1581744060,5,4500,1,C6,2,26
1581744060,5,4500,1,C8,4,942
1581744060,5,8000,0,C1,1,25
1581744060,5,8000,0,C2,0,21
1581744060,5,8000,0,C3,3,110
1581744060,5,8000,0,C5,0,6
1581744060,5,8000,0,C6,15,817
1581744060,5,8000,0,C7,0,20
1581744060,5,8000,0,C8,0,22
1581744060,5,8000,1,C1,48,1707
1581744060,5,8000,1,C3,17,413
1581744060,5,8000,1,C5,7,255
1581744060,5,8000,1,C6,0,6
1581744060,5,8000,1,C8,1,275
1581744060,6,0,0,C2,0,1
1581744060,7,0,0,C2,0,1
1581744060,7,0,1,C5,0,4
1581744060,7,2500,0,C2,0,2
1581744060,8,0,1,C5,0,2
1581744120,3,-1,0,C2,0,1
1581744120,3,0,0,C1,19,244
1581744120,3,0,0,C2,67,3514
1581744120,3,0,0,C3,0,7
1581744120,3,0,0,C8,0,25
1581744120,3,0,1,C2,1,9
1581744120,3,0,1,C3,0,66
1581744120,3,0,1,C5,0,4
1581744120,3,500,0,C1,104,3006
1581744120,3,500,0,C2,36,630
1581744120,3,500,0,C3,34,449
1581744120,3,500,0,C4,0,3
1581744120,3,500,0,C5,3,111
1581744120,3,500,0,C6,6,326
1581744120,3,500,0,C7,6,166
1581744120,3,500,0,C8,2,126
1581744120,3,500,1,C1,499,24750
1581744120,3,500,1,C3,229,8164
1581744120,3,500,1,C4,0,49
1581744120,3,500,1,C5,19,492
1581744120,3,500,1,C6,3,31
1581744120,3,500,1,C8,9,2506
1581744120,3,2500,0,C1,203,5749
1581744120,3,2500,0,C2,184,2786
1581744120,3,2500,0,C3,33,725
1581744120,3,2500,0,C5,4,104
1581744120,3,2500,0,C6,11,937
1581744120,3,2500,0,C7,0,330
1581744120,3,2500,0,C8,1,325
1581744120,3,2500,1,C1,1389,86161
1581744120,3,2500,1,C2,1,12
1581744120,3,2500,1,C3,592,25739
1581744120,3,2500,1,C5,85,6898
1581744120,3,2500,1,C6,2,47
1581744120,3,2500,1,C8,23,8467
1581744120,3,4500,0,C1,963,2563
1581744120,3,4500,0,C2,651,1597
1581744120,3,4500,0,C3,98,352
1581744120,3,4500,0,C5,5,21
1581744120,3,4500,0,C6,1650,10002
1581744120,3,4500,0,C7,142,376
1581744120,3,4500,0,C8,45,592
1581744120,3,4500,1,C1,1093,57327
1581744120,3,4500,1,C2,0,3
1581744120,3,4500,1,C3,914,27220
1581744120,3,4500,1,C5,22,913
1581744120,3,4500,1,C6,67,168
1581744120,3,4500,1,C8,84,33718
1581744120,3,8000,0,C1,2,18
1581744120,3,8000,0,C2,12,206
1581744120,3,8000,0,C3,5,232
1581744120,3,8000,0,C5,0,9
1581744120,3,8000,0,C6,34,2521
1581744120,3,8000,0,C7,15,1048
1581744120,3,8000,0,C8,0,98
1581744120,3,8000,1,C1,167,7070
1581744120,3,8000,1,C3,57,1737
1581744120,3,8000,1,C5,20,1472
1581744120,3,8000,1,C6,6,125
1581744120,3,8000,1,C8,8,2778
1581744120,5,-1,0,C2,0,2
1581744120,5,0,0,C1,1,217
1581744120,5,0,0,C2,4,362
1581744120,5,0,0,C3,0,12
1581744120,5,0,1,C3,5,27
1581744120,5,0,1,C4,12,12
1581744120,5,0,1,C5,0,1
1581744120,5,500,0,C1,106,5026
1581744120,5,500,0,C2,4,87
1581744120,5,500,0,C3,39,1419
1581744120,5,500,0,C5,0,6
1581744120,5,500,0,C6,0,36
1581744120,5,500,0,C8,0,20
1581744120,5,500,1,C1,166,7628
1581744120,5,500,1,C3,98,3089
1581744120,5,500,1,C4,1,12
1581744120,5,500,1,C5,5,104
1581744120,5,500,1,C8,0,105
1581744120,5,2500,0,C1,121,12469
1581744120,5,2500,0,C2,24,223
1581744120,5,2500,0,C3,59,4365
1581744120,5,2500,0,C5,1,31
1581744120,5,2500,0,C6,1,144
1581744120,5,2500,0,C7,0,1
1581744120,5,2500,0,C8,1,32
1581744120,5,2500,1,C1,389,20811
1581744120,5,2500,1,C3,256,7489
1581744120,5,2500,1,C5,13,888
1581744120,5,2500,1,C6,0,3
1581744120,5,2500,1,C8,1,345
1581744120,5,4500,0,C1,183,475
1581744120,5,4500,0,C2,60,147
1581744120,5,4500,0,C3,84,223
1581744120,5,4500,0,C5,0,3
1581744120,5,4500,0,C6,53,388
1581744120,5,4500,0,C7,0,1
1581744120,5,4500,0,C8,6,10
1581744120,5,4500,1,C1,302,15296
1581744120,5,4500,1,C3,282,7425
1581744120,5,4500,1,C5,4,133
1581744120,5,4500,1,C6,12,28
1581744120,5,4500,1,C8,7,1032
1581744120,5,8000,0,C1,0,27
1581744120,5,8000,0,C2,0,21
1581744120,5,8000,0,C3,2,110
1581744120,5,8000,0,C5,0,6
1581744120,5,8000,0,C6,21,903
1581744120,5,8000,0,C7,0,18
1581744120,5,8000,0,C8,1,26
1581744120,5,8000,1,C1,47,1713
1581744120,5,8000,1,C3,12,417
1581744120,5,8000,1,C5,14,253
1581744120,5,8000,1,C6,0,8
1581744120,5,8000,1,C8,0,287
1581744120,7,0,1,C5,0,2
1581744120,7,2500,1,C3,0,1
1581744120,7,2500,1,C5,0,1
1581744120,8,0,1,C5,0,2
1581744120,8,2500,1,C3,0,1
1581744180,3,0,0,C1,0,7
1581744180,3,0,0,C2,3,62
1581744180,3,0,0,C8,0,2
1581744180,3,0,1,C3,0,3
1581744180,3,500,0,C1,1,46
1581744180,3,500,0,C2,0,10
1581744180,3,500,0,C3,0,5
1581744180,3,500,0,C5,0,3
1581744180,3,500,0,C6,0,2
1581744180,3,500,0,C7,0,3
1581744180,3,500,0,C8,1,2
1581744180,3,500,1,C1,6,403
1581744180,3,500,1,C3,3,141
1581744180,3,500,1,C4,0,1
1581744180,3,500,1,C5,0,7
1581744180,3,500,1,C6,0,1
1581744180,3,500,1,C8,1,56
1581744180,3,2500,0,C1,2,78
1581744180,3,2500,0,C2,4,52
1581744180,3,2500,0,C3,0,10
1581744180,3,2500,0,C5,0,2
1581744180,3,2500,0,C6,0,13
1581744180,3,2500,0,C7,0,3
1581744180,3,2500,0,C8,0,5
1581744180,3,2500,1,C1,20,1423
1581744180,3,2500,1,C2,0,1
1581744180,3,2500,1,C3,17,441
1581744180,3,2500,1,C5,3,115
1581744180,3,2500,1,C6,0,1
1581744180,3,2500,1,C8,0,164
1581744180,3,4500,0,C1,2,50
1581744180,3,4500,0,C2,1,22
1581744180,3,4500,0,C3,0,1
1581744180,3,4500,0,C6,2,176
1581744180,3,4500,0,C7,0,8
1581744180,3,4500,0,C8,0,11
1581744180,3,4500,1,C1,14,971
1581744180,3,4500,1,C3,21,519
1581744180,3,4500,1,C5,0,17
1581744180,3,4500,1,C6,0,3
1581744180,3,4500,1,C8,0,584
1581744180,3,8000,0,C1,0,1
1581744180,3,8000,0,C2,0,4
1581744180,3,8000,0,C3,0,2
1581744180,3,8000,0,C6,0,42
1581744180,3,8000,0,C7,0,12
1581744180,3,8000,0,C8,0,1
1581744180,3,8000,1,C1,2,111
1581744180,3,8000,1,C3,0,27
1581744180,3,8000,1,C5,0,24
1581744180,3,8000,1,C8,0,50
1581744180,5,0,0,C1,0,5
1581744180,5,0,0,C2,0,4
1581744180,5,0,1,C4,1,1
1581744180,5,500,0,C1,0,78
1581744180,5,500,0,C2,0,1
1581744180,5,500,0,C3,1,28
1581744180,5,500,0,C8,0,1
1581744180,5,500,1,C1,2,129
1581744180,5,500,1,C3,1,58
1581744180,5,500,1,C4,0,1
1581744180,5,500,1,C8,0,2
1581744180,5,2500,0,C1,3,215
1581744180,5,2500,0,C2,1,6
1581744180,5,2500,0,C3,2,73
1581744180,5,2500,0,C5,0,1
1581744180,5,2500,0,C6,0,1
1581744180,5,2500,0,C8,0,1
1581744180,5,2500,1,C1,8,370
1581744180,5,2500,1,C3,6,148
1581744180,5,2500,1,C5,1,21
1581744180,5,2500,1,C8,0,6
1581744180,5,4500,0,C1,0,5
1581744180,5,4500,0,C6,0,4
1581744180,5,4500,1,C1,6,253
1581744180,5,4500,1,C3,5,117
1581744180,5,4500,1,C8,0,16
1581744180,5,8000,0,C3,0,4
1581744180,5,8000,0,C6,0,10
1581744180,5,8000,0,C8,0,1
1581744180,5,8000,1,C1,1,26
1581744180,5,8000,1,C3,1,8
1581744180,5,8000,1,C5,0,2
1581744180,5,8000,1,C8,0,4
